"ID","Label","Data Type","Mandatory","Decimals","Min Length","Max Length","Format Name","Content Length"
"ID","Label","DataType","Mandatory","Decimals","MinLength","MaxLength","FormatName","ContentLength"
"SiteSeq","Site sequence number","integer","","","","","","1"
"SiteName","Site name","text","","","","","","8"
"SiteCode","Site code","text","","","","","","1"
"SubjectSeq","Subject sequence number","integer","","","","","","1"
"SubjectId","Subject Id","text","","","","","","8"
"EventSeq","Event sequence number","text","","","","","","1"
"EventId","Event Id","text","","","","","","5"
"EventName","Event name","text","","","","","","5"
"EventDate","Event date","date","","","","","","10"
"ActivityId","Activity Id","text","","","","","","4"
"ActivityName","Activity name","text","","","","","","4"
"FormSeq","Form sequence number","text","","","","","","1"
"SubjectFormSeq","Subject form sequence number","integer","","","","","","1"
"OriginSubjectFormSeq","Origin Subject form sequence number","integer","","","","","","1"
"SourceSubjectFormSeq","Source Subject form sequence number","integer","","","","","","0"
"DesignVersion","Design version","text","","","","","","3"
"DMDICDAT","Date of informed consent","date","True","","1","","","10"
"DMINIT","Initials","text","True","","1","","","4"
"DMDOBDAT","Date of birth","date","True","","1","","","10"
"DMAGE","Age","double","True","0","1","","","2"
"DMSEX","Sex","text","True","","1","","","6"
"DMSEXCD","Sex - Code","integer","True","","1","","SEXFMT","1"
"RAND_NO","Randno","double","True","0","1","","","3"
"TRT","Treatment","text","True","","1","","","7"
"TRTCD","Treatment - Code","integer","True","","1","","CL_TRTF","1"
"KRAND_NO","Randno","double","True","0","1","","","3"
"KTRT","Treatment","text","True","","1","","","7"
"KTRTCD","Treatment - Code","integer","True","","1","","CL_KTRTF","1"
"KITNO","Kitno","double","True","0","1","","","1"
"PREVKITNO","Prevkitno","double","True","0","1","","","1"
